,Follower ID,Tweet ID,Tweet text
32,1051037900161331201,1530213573942722561,"@Michael_makins1 Make payment of N2,000 here 0601609760 (GTB) Faith Etuk

Then send a message on WhatsApp to me  08123453003"
33,1051037900161331201,1530213410402709504,"@okoriecynthia I will take you on a 1 on 1 online class for 1 week to teach you practically everything about phone photography - How to capture &amp; edit perfectly well, with all the apps I use

Make payment of N2,000 here 0601609760 (GTB) Faith Etuk

Then send a message on WhatsApp   08123453003"
34,1051037900161331201,1530213331302330368,"@KeengChulo I will take you on a 1 on 1 online class for 1 week to teach you practically everything about phone photography - How to capture &amp; edit perfectly well, with all the apps I use

Make payment of N2,000 here 0601609760 (GTB) Faith Etuk

Then send a message on WhatsApp   08123453003"
35,1051037900161331201,1530213262477905921,@theKunleOjobaro Thank you so much
36,1051037900161331201,1530213206957953024,@nonoasuquo Thank you so much 🤗😌
37,1377225377240784897,1531242766675718145,@DONJAZZY I just dey hope say one day you go follow recognise me help me too like you help others💙. No giving up though ✌ love you sir and what you do to help others in need.@DONJAZZY
38,1377225377240784897,1531241896034566144,Number  1💙💙✌ https://t.co/F9aVqflzds
39,1377225377240784897,1530808064152064000,RT @gerald_pq1: Overdose cover https://t.co/7mI4DDjBq2
40,1377225377240784897,1530792562256134144,"@DONJAZZY God I'm I a spoon 🥲🙏💔 @DONJAZZY me I really need this one to help push my cartoons and create better cartoons please support me 🙏🙏. Vbank,  1011011725 , Victor essien. https://t.co/0Di2zPGLm4"
41,1377225377240784897,1530786279247462400,"@DONJAZZY @DONJAZZY me I really need this one to help push my cartoons and create better cartoons please support me 🙏🙏. Vbank,  1011011725 , Victor essien. https://t.co/x1GX7GOGmf"
42,1377225377240784897,1530786205209608192,"@DONJAZZY @DONJAZZY me I really need this one to help push my cartoons and create better cartoons please support me 🙏🙏. Vbank,  1011011725 , Victor essien. https://t.co/TysEWTvEnz"
43,1377225377240784897,1530786109839626240,"@DONJAZZY @DONJAZZY me I really need this one to help push my cartoons and create better cartoons please support me 🙏🙏. Vbank,  1011011725 , Victor essien. https://t.co/Q8bEYRbGmd"
44,1377225377240784897,1530785929593511936,"@DONJAZZY @DONJAZZY me I really need this one to help push my cartoons and create better cartoons please support me 🙏🙏. Vbank,  1011011725 , Victor essien. https://t.co/q0Srf2DYQ3"
45,1377225377240784897,1530784119629791232,"RT @DONJAZZY: The mix sweet me die. 

@djamesthedj_ Day 6: Sungba x Essence 
The biggest song of 2022 and 2021 🔥
#50DaysOfBlends 
@asakemus…"
46,1377225377240784897,1530784099446800389,RT @DONJAZZY: Lol 😂  you fit take am o
47,1377225377240784897,1530784080983384064,RT @DONJAZZY: https://t.co/b5kz9fDFI8 https://t.co/8B9HFdAbC8
48,1377225377240784897,1530784059143634946,"RT @DONJAZZY: Recreate with your friend and tag me. Thanks 

https://t.co/b5kz9fDFI8 https://t.co/EZxWeQl8JV"
49,1377225377240784897,1530784034686640131,RT @DONJAZZY: https://t.co/b5kz9fDFI8 https://t.co/P3iStVphxq
50,1377225377240784897,1530783887303090178,RT @DONJAZZY: Na Baba God Dey run am. This No 1 was not easy at all. Shout out to the Mavin team. Shout out to the Mavin fans. Shout out to…
51,1377225377240784897,1530783782747373568,@DONJAZZY Don when you go follow shower me with this kind blessings 🥲 as thing choke for my side.
52,1377225377240784897,1530618468671885314,Who wins the UCL #LIVRMA
53,1377225377240784897,1530592710591139840,"Atleast 30 people have been confirmed dead in a stampede in Port Harcourt,  several are left injured and are being treated. 
Accident #dead #accident #killed https://t.co/ilbwoU01Ff"
54,1377225377240784897,1530528301739032576,@anikaagrocom @DONJAZZY @davido @Naija_PR @Sabinus1_ @Mbahdeyforyou @instablog9ja @InspirationFM @COMFORTFM9511 @LukeOnofiok You b fool
55,1377225377240784897,1530527771574865920,Who wins #PDPPrimaries
56,1377225377240784897,1530456481992265728,How can we make our 1st 1million 🤦‍♂️
57,895800226262519809,1531225000413474817,@IamOluvic @lionheart1759 Lowered boss
58,895800226262519809,1531220420535504901,"RT @my_medicines: New week,

A good day to 'collect your money' yeah? 😊

Don't forget that myMedicines is available to have your medicines…"
59,895800226262519809,1531217326103744513,"@IamOluvic @lionheart1759 Matching colour Ko

That's Rotary End Polio T Shirt"
60,895800226262519809,1530931422097293313,"@nmdamamgbo @binjolim @firstladyship Hahahahahahahahaha

Him get luck oo"
61,895800226262519809,1530912954731966464,@nmdamamgbo @binjolim @firstladyship Ofia I no see the tweet wey you respond to sef
62,895800226262519809,1530804522846720000,@firstladyship My PVC was formerly for #Binance Now it's for Peter Obi
63,895800226262519809,1530804248488906752,"RT @madameobidiya: @firstladyship Nigeria is in Labour.

To us, a child will be born on February 25th , 2023 and the government will be upo…"
64,895800226262519809,1530172779970060288,@lionheart1759 Comman cava?
65,895800226262519809,1530127893489238016,@Richy2441 For how long and which location?
66,895800226262519809,1530127127160446978,"@lionheart1759 @EbaZenab @demmaliveth @nmdamamgbo @ThatAkanni @alutapontiff 

How much be Carter or Bajaj, Our Love fit Dey Burkina Faso"
67,895800226262519809,1530121144484909056,"@binance @ProgressTweet_ @BinanceAfrica In a Country that Banned Crypto!

#Binance Sponsored her Entertainment Show

Way to Go!"
68,895800226262519809,1530120318278303744,RT @cruzmetanfts: Dear children! A smile of yours can show paradise on earth. A twinkle in your eyes can still keep us for ages. Happy chil…
69,895800226262519809,1530119876496465922,"Today is a good day to register for your PVC!

Go to the INEC office located at your local government secretariat 

Registered for your PVC last year? Your card should be ready. Go pick it up!
#PVC PVCs #PDPPrimaries #GetYourPVC #2023Elections #MyPVCMyPower"
70,895800226262519809,1529845693959098368,"RT @Kruz_nation: Thank you to @MLBinWA for resonating with the Nsibidi Inscribed Efik Mask. 9 Editions are still available @opensea 
The ma…"
71,895800226262519809,1529789693356908544,"@Raycleanhrt @Olawale_Obe @DonPrudence1 @TundeGmg @lionheart1759 As Far as Rotary is Concern, the Currency of operation is Dollar. Convert In your local currency and bid

When you win from Naija, Pay with your Naira, to the tune of the Dollar equivalent

There's no big Deal There. So no need for the Noise!"
72,895800226262519809,1529788847780921345,@centfuture @lionheart1759 So make we Drink Okro?
73,895800226262519809,1529787896579883008,@lionheart1759 Safe Ride Rotarian!
74,895800226262519809,1529787741415809025,"RT @cruzmetanfts: First Collector of the Nsịbịdị Art

What are you waiting for?"
75,895800226262519809,1529785966608662530,@MLBinWA @opensea Wow
76,895800226262519809,1529785883796414464,"RT @MLBinWA: Was able to buy another NFT from a great artist. 
 https://t.co/mjxZCZtBUL via @opensea"
77,1513863491760926726,1528100197653430272,@Real_Yolandar 08144797176
78,1513863491760926726,1524002689251786752,@barbiebaby0 𝑴𝒐𝒓𝒏𝒊𝒏𝒈 𝒎𝒚 𝒅𝒆𝒂𝒓
79,1513863491760926726,1520262777268490242,"@NiceElla3 Yeah, am here for you"
80,1513863491760926726,1515761842051768325,@Leah_Lyn0 I'm ready
81,813076513532899329,1530890508964446210,Mum and her boiz ❤️❤️#FamilyLove https://t.co/EP5wF6ZPJ7
82,813076513532899329,1530688377611247616,Wike for Vice. #Wike #PDPPresidentialPrimaries
83,813076513532899329,1530647394123141122,@HachikaruL Ikwerre woman. ❤️❤️👍🏾
84,813076513532899329,1530564163898048513,"@TONTOLET To settle some bill payments. 😒
#BBNAudition"
85,813076513532899329,1530560449900695552,@Ndxmzi I jasin ur unit. Make we for caprison one or two for that our alignment. I jam Old-girl and 16teen. Them Say mk I pogide for u for ama. Them pass me Bole and fish mak I use dey alright for the main time befor you jasin.
86,813076513532899329,1530534956157501440,@PHCJagaban Nice one brother. 👏🏽
87,813076513532899329,1528784862009778177,@Realbrianaroy Crazy things are happening 😉
88,813076513532899329,1528366175981391877,@Arsenal Champions league football will be back here next season. Mark this tweet ✊. Gunners for life
89,813076513532899329,1526493759252402176,@GloWorld Unlimited bucket
90,813076513532899329,1526272902353637379,@TheRealCEOAmber Stop that😂😂
91,813076513532899329,1517924685421457414,"@Lil_pharry Yes ooh. 
ThankGod I played. I pray it comes 🙏"
92,813076513532899329,1517893122562433024,@BukayoSaka87 I jus hope you’re NOT injured 😌❤️❤️
93,813076513532899329,1517788852492058625,@TheRealCEOAmber @Lil_pharry https://t.co/FmwfN2ZK86
94,813076513532899329,1517788021130731520,"@TheRealCEOAmber @Lil_pharry 004532130
Access bank. 
Ogbonna Prince 💪🏾🙌🏽"
95,813076513532899329,1515412384319422468,I'm #TeamBoleandFish all the way! What team are you on? #GTCOFoodDrink
96,813076513532899329,1498704691131265024,@goal Where is Aaron Ramsdale!? 🧤
97,813076513532899329,1496885811392000008,@erigganewmoney Ok. I’m on it.
98,813076513532899329,1496588728386609166,@TheRealCEOAmber Na Draw match be that ooh.
99,813076513532899329,1492965857777049603,"@TalentedFBG Cutinho. 🤦🏾‍♂️
We go again boss. 🤝"
100,813076513532899329,1483566384261042176,Noah sending out the world’s first tweet 🕊 https://t.co/b0mZ5vcr26
101,1484210367957975051,1529224793865826304,@poopad_org @CbianBen @seunfunmi002 @badruayodejii @AyebazibweEmil1 @VictorD60 Poopad to the moon
102,1484210367957975051,1529224689767223296,@poopad_org Poopad to the moon
103,1484210367957975051,1529215962918051842,@poopad_org @CbianBen @seunfunmi002 @badruayodejii @AyebazibweEmil1 @VictorD60
104,1484210367957975051,1529214707554570240,"RT @poopad_org: 🔥PooPad token Airdrop🚀
⭐️⭐️⭐️⭐️⭐️
🎁 Prize Pool: 10.000.000 $PooPad
🏆 Winners: All participants
👨‍💼 Per participant: 1,000 $…"
105,1484210367957975051,1528076341593219073,@XLUNACasino @VictorD60 @CbianBen @badruayodejii  nice project
106,1484210367957975051,1528074498288898048,"RT @XLUNACasino: To celebrate the upcoming whitepaper release💥we are holding the first XLUNA Casino Airdrop🤑

✍️Complete tasks to earn up t…"
107,1484210367957975051,1527975461871140866,"RT @Alberto_PAYZ: 💠 Announcing PAYZ Instant Airdrop, Take part now and get $20 worth of $PAYZ tokens!

🔗 Airdrop participation link
https:/…"
108,1484210367957975051,1527975080126562304,"RT @PAYZ_Official: 💠 Announcing PAYZ Instant Airdrop, Take part now and get $20 worth of $PAYZ tokens!

🔗 Airdrop participation link
https:…"
109,1484210367957975051,1527431751848673283,"RT @AirdropUniverss: 🏆Airdrop Announcements $2700 Giveaway

🔆Rewards:➕Top Referral Leaderboard Based + Lucky Random Winners

🎉Total Prize P…"
110,1484210367957975051,1527422965901672454,Nice project https://t.co/mcQJjfpBVG
111,1484210367957975051,1527421784349458432,@Airdrop_Announc Nice project
112,1484210367957975051,1527419010542882827,"RT @Blackwater_Town: 🚨🚨🚨🚨🚨🚨🚨🚨

‼️THE MINT PAGE IS LIVE‼️

🚨🚨🚨🚨🚨🚨🚨🚨

https://t.co/yAOJCeRjA6

Let the countdown begin... Less than 24 hours!…"
113,1484210367957975051,1527417822711795716,@Airdrop_Announc Nice
114,1484210367957975051,1527414669337673728,@pikachu_coin_io Nice
115,1484210367957975051,1527410905880875026,@Blackwater_Town Nice
116,1484210367957975051,1527408004471083010,@Airdrop_Announc It's such a pretty good
117,1484210367957975051,1527407746026446854,"RT @Airdrop_Announc: 🏆Airdrop Announcements $2700 Giveaway

🔆Rewards:➕Top Referral Leaderboard Based + Lucky Random Winners

🎉Total Prize P…"
118,1484210367957975051,1526481860016087041,@zoe_finance Good project
119,1484210367957975051,1526481801740427264,"RT @zoe_finance: 💸500,000 Zoe Finance (ZF) Worth Over $50,000
💃400 random winners earn $1,000 ZF
🔝Top 50 referrers earn $2,000 ZF

🔗 Join A…"
120,1484210367957975051,1526481670819434497,"@zoe_finance Good project
@Elifabregas 
@VictorD60 
@nltreasure2"
121,750303858128220161,1525991101831725056,@SadiqIb66021027 Za kwura Kwura is flenty walahi
122,750303858128220161,1525980914962026496,"@omowunmi1998 What do you bring to the table?

Omowunmi: https://t.co/UC2gacun9y"
123,750303858128220161,1525551030963929090,@kingnero_1 @therealkookee @dlensguy @UgwunnaEjikem Shut up nah
124,750303858128220161,1525513192633421825,"@kingnero_1 @dlensguy @UgwunnaEjikem If you have nothing Reasonable to say, say nothing at all."
125,750303858128220161,1525500624036569089,@fem_desmond @Darmson2 @LinuskiAmobi @_AsiwajuLerry Your question makes you sound dumb.
126,750303858128220161,1524853792042323968,@SpicyAboki @_Chardonnayy @UgwunnaEjikem @izzytheicon That's good. Keep it up
127,750303858128220161,1524853738434871297,@SpicyAboki @_Chardonnayy @UgwunnaEjikem @izzytheicon 😜😜
128,750303858128220161,1524850240666353665,@SpicyAboki @_Chardonnayy @UgwunnaEjikem @izzytheicon Yes my boy. Hope you are learning?
129,750303858128220161,1524848494703525898,@UgwunnaEjikem Those vaginas that smell like onions&gt;&gt;&gt;&gt;
130,750303858128220161,1524848244857225240,@SpicyAboki @_Chardonnayy @UgwunnaEjikem @izzytheicon Some smell like onions
131,750303858128220161,1524687742302662656,@mamachinopikin As you be like Future so nobody fight you oh 😭.
132,750303858128220161,1524687533740863488,@mamachinopikin Stop eeet.
133,750303858128220161,1524686686344691713,@mamachinopikin Chino 😜
134,750303858128220161,1524523415327186944,@Henzo_said_so @Joe_y54 @ronn_aa Vawulence 💪
135,750303858128220161,1524523213333671940,@cliff8922 @Miodini0 @Justmann7 @Joe_y54 Hahahahahahah 😆😆😆😆😆😆😆😆😆😆😆😆😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣😂😂🤣😂😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂😂🤣😂🤣😂🤣😂🤣😂🤣😂😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂hahahahahahahahhahahahahahahahahahahahahahahahahahahahahahah🤣🤣🤣🤣🤣🤣😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
136,750303858128220161,1524522851394543618,@mamachinopikin E soak 😆
137,750303858128220161,1524522751108820992,Omo×10000000 https://t.co/0d8THLUChm
138,750303858128220161,1523641618523373568,"@Arum_Kingsleyy @instablog9ja When they can't help themselves, anyone who comes their way must be a saviour"
139,750303858128220161,1523584955242192897,@GoodnessAdeosun She's simple and sweet. Her smile is enough to make a mans week positive. Keep being you
140,750303858128220161,1523385736883367939,@Olawumi805 @ASUU_NGN Nigeria ain't working
141,1232667799778217985,1531192932442718212,"RT @LFC: ""We celebrate life, we celebrate the season, we celebrate our competitions."" - The boss ❤️ https://t.co/1UGRIKGOxq"
142,1232667799778217985,1530230153988677636,"@NkhosiLa You're a big inspiration to me.
 🤗🤗🤗🤗"
143,1232667799778217985,1530229980461993984,"RT @NkhosiLa: Hello family,we gathered strength to sit outside the bedroom,breathing is still so much work,body aches and no voice,only thi…"
144,1232667799778217985,1530214802475433986,RT @curvyprinces1: Self-love is the greatest middle finger of all time. https://t.co/3D4ftEgFDd
145,1232667799778217985,1530180687369748481,"RT @Bb_goldenB: Good Morning Fam and TGIF💃🏽💃🏽💃🏽💃🏽💃🏽
Don't forget to patronize GOLDEN VENTURES today, please pay for your Dstv Gotv Subscrip…"
146,1232667799778217985,1530079300082335744,@lys_locs You're so beautiful
147,1232667799778217985,1529935166780719129,@Steve_Labile Come and let me take you were they do good pork in yde.
148,1232667799778217985,1529878230550863872,@NkhosiLa I love you so much
149,1232667799778217985,1529859239770050565,RT @NkhosiLa: We are still here getting doctors confused because we’ve been on antibiotics for months but lungs still not improving ✌️😤Cele…
150,1232667799778217985,1529741851825262593,"RT @Ebuka: Voter registration online ends on Monday, May 30th. Just 4 days left..."
151,1232667799778217985,1529465470310653952,"RT @ArchAngelsDaily: Our woman crush Wednesday @theangeljbsmith ❤️

Click on the link to listen and watch Angel🤍
https://t.co/2VanmH0kPx

A…"
152,1232667799778217985,1529374171414859776,"RT @firstdoctorr: How to Treat Yeast Infection at Home

Vaginal discharge that is whitish, thick, cheesy, or feels like yogurt, is often du…"
153,1232667799778217985,1529211083793252353,RT @titilala_sugar: Cruise mother of 1🤍🤭 https://t.co/YvVhgx8QAX
154,1232667799778217985,1529210436557619202,RT @theangeljbsmith: +4 jpgs🫠 https://t.co/uHNba4w5TA
155,1232667799778217985,1529210373836095488,"RT @NkhosiLa: Appreciate life before you get to this stage of having to fight to breathe and be yourself,I could say a lot but appreciate l…"
156,1232667799778217985,1528834832238772229,"RT @ObiSupport: A Nigerian taxi driver, Antony Erhunmwunse picks up His Excellency @PeterObi while he was waiting for Taxi in London today.…"
157,1232667799778217985,1528750241285029891,"RT @PeterPsquare: I don’t like getting involved in Politics but you this Man right here! 
He is the most qualified to save and fix our belo…"
158,1232667799778217985,1527786827448467456,RT @theangeljbsmith: Japa szn https://t.co/FFS0JXptLp
159,1232667799778217985,1527513018363482112,"@peeeeAbdul Nothing.
Consider no sex"
160,1232667799778217985,1527334645708140545,RT @kaishaofficial_: Best caption for this video gets to go on a dinner date with me this weekend https://t.co/xaomcTxB4D
161,443749635,1531159245923786752,"@ChiefEbuka_ Well true sha, man wants to ask questions 🤣😂😅"
162,443749635,1531156462868877312,What is Pep looking for in that gathering?🙄 https://t.co/2SKhrajOxn
163,443749635,1530925898077282309,"RT @MobilePunch: VIDEO: Nigerians At Seme Border To Welcome Biker, Kunle Adeyanju

Nigerian biker, Kunle Adeyanju, who has been biking from…"
164,443749635,1530925120671432706,Finally!! https://t.co/mAOXUlhDBh
165,443749635,1530867782182703107,@adelekenuel And also a laptop with 2GB VRAM🤢
166,443749635,1530859483999739905,It's the accuracy for me mehn!!😩 https://t.co/vriGrs4mnz
167,443749635,1530794205588627457,10 people followed me and 7 people unfollowed me // automatically checked by https://t.co/rrAnQksW4P
168,443749635,1530628982835748865,"RT @Tee025s: Who is taking home the biggest trophy in club football🏆? 
#LIVRMA #UCLfinal #UCL https://t.co/60BX5ZkeIo"
169,443749635,1530306413599367168,RT @DOT_NATION_SON: @Mbahdeyforyou @ONLYPrincessO Here we go @labourpartyng . let's join hands to make Nigeria great again
170,443749635,1530305690450989057,@Sylver_Joe @ThisIsLagosCity @labourpartyng @PeterObi @Official_LPN Kindly delete this tweet
171,443749635,1530250923552940033,RT @drpenking: Peter Obi has joined Labour Party. This is me and my household on our way to Labour Party. https://t.co/gGrq7CWZtL
172,443749635,1530241345046061059,Labour Party!!!... It's official Peter Obi joins Labour Party to run for presidency come 2023..💪🏾 https://t.co/7kZ73YTQhY
173,443749635,1530241014975406082,"RT @PeterObi: I thank all Nigerians, especially our youths who have joined me in the mission of taking back and reuniting Nigeria.

This pr…"
174,443749635,1530076505300254720,"RT @AfamDeluxo: Two reasons Peter Obi was impeached as Governor. 

-• Office of the Gov wanted to be repaired. Budget of ₦298M was tabled,…"
175,443749635,1530074925859471360,"@dobbydarkson_92 @OmaCeCe23 @lionheart1759 That was a long time ago, the road has improved massively"
176,443749635,1529945441537867797,@OmaCeCe23 @dobbydarkson_92 @lionheart1759 When was the last time you were on Badagry Road?
177,443749635,1529596399238750208,"RT @PeterPsquare: Love yourself first,because that's who you'll be spending therest of your life with."
178,443749635,1529535955006275585,@xxkabaka1 @pkingz07 @renoomokri Fact!!!
179,443749635,1529535648226492417,There was a caught.. Mr Reno hide your face🤣😂🤣 https://t.co/pEv5LsCGuT
180,1166557857959030787,1529236304126480390,"RT @TheRealTemz: One of the reasons I love Brymo is you could listen to a song he recorded in 2016, a song you’ve heard like 100 times alre…"
181,1166557857959030787,1526290729282195462,@__eesperanza @jayythedope 😂😂
182,1166557857959030787,1526290404429160449,@MiraKehinde @TheMessiahh_ @jayythedope Amen!
183,1166557857959030787,1526289058544099330,@Mzdupsoniapearl @jayythedope Man be shooting corner corner shots😂😂
184,1166557857959030787,1525583947001905152,"RT @grsofficial29: Blood Sisters Review.

#BloodSistersNetflix @HenshawKate @_deyemi https://t.co/wxo38Ixl8m"
185,1166557857959030787,1523392821029343232,"Be sober, stay the course, these waves will only rumble your rudder for as long as you believe so, embrace the tide, enjoy the ride. Viva!"
186,1166557857959030787,1519650385069289473,"And life, gives good and bad experiences, one to last, one brief, but both surely to come. This is how you are shaped, this is how you become."
187,1166557857959030787,1519650384096239616,"your happiness will have a tinge of sadness in it because you will remember how you have lived. Good experience will make you glow, you will expend tranquility to people around you, you will get used to it, you will be so not ready when bad comes, so you easily become miserable."
188,1166557857959030787,1519650275367309315,"Your experiences will make and mar you, not either of it, both of it actually. It is now left to you to decide which is more. Bad experience will scar you, especially if you have them for too long. You will, when the good come be unable to fully enjoy it,"
189,1166557857959030787,1389897938374176769,"@izzlax 2133027428
Uba"
190,1166557857959030787,1376235534989864960,"RT @Officials46: The most-deserved belt in history, was given to Bridger Walker, the little boy who saved his little sister from a German s…"
191,1166557857959030787,1341396433111572482,"RT @Orifunke: Yesterday, 44 people graduated from the last batch of my Canva course. 

This brings the total number of people my academy ha…"
192,1166557857959030787,1337020953990209536,"RT @FridayDuruChib1: I'm Chibuike 19yrs old here is my 2020 WAEC result but there is no hope for school, I have handwork I want to move on…"
193,1166557857959030787,1335606818786172929,"RT @Jazvie1: Don’t say anything, just retweet aggressively!!!! #EndSARS https://t.co/g7rHKO5W2z"
194,1166557857959030787,1334565946971860996,RT @TopeAkinyode: The Nigerian Police Force have asked the Federal High Court to stop the #EndSARS panels of inquiry nationwide in suit num…
195,1166557857959030787,1334565178235625472,"RT @SaharaReporters: #EndSARS Protest Resumes In Lagos As Old Women, Others Carry Placards | Sahara Reporters https://t.co/pLEPTiOb4U https…"
196,1166557857959030787,1334565177979760641,"RT @ayosogunro: In short, the govt will end up not doing any of the 5 #EndSARS requests. So much for the ""Come to the table"" advice.

Look,…"
197,1166557857959030787,1334563838415540225,"RT @_oluwatobiiiii: Now that #EndSARS is back, let's keep it trending✊🏿 https://t.co/g9CpiKwU1J"
198,1166557857959030787,1334563835307552777,RT @adetolaov: MAJOR: The Nigerian Police has asked Federal High Court for an order to STOP all State Judicial Panels created after #EndSAR…
199,1166557857959030787,1334563831868219394,"RT @aproko_doctor: Just read that the #EndSARS panels set up in states across Nigeria are on the verge of being squashed

Nigerians don't t…"
200,1517768019690364929,1519346511196434434,Black ✌️ https://t.co/8oBwEi7UmS
201,1517768019690364929,1517787667970330625,"@stanleyonuajah Yeah this is really true✌️
Charity begins at home"
202,1517768019690364929,1517783410151936001,"RT @stanleyonuajah: Government is reopening Chrisland Schools in Lagos. 

If you don't train your children from home, school can't do magic."
203,1516743690475167744,1530891404938985475,@ukamaka7_joy Hi
204,1516743690475167744,1529058989182525441,"@InfinixNigeria If I want buy like 6 phones , how much each"
205,1516743690475167744,1529058627784433664,@InfinixNigeria Good morning how much is Infinix hot 11 play?
206,1516743690475167744,1521214170401812486,#NouvellePhotoDeProfil https://t.co/CJqBaDWxkU
207,1516743690475167744,1520837156570337288,@thenayvuiiiton Hello
208,1191138323424776194,1530624373849214978,"RT @obyezeks: Are we finally ready, dear Citizens of Nigeria? ✍🏾 https://t.co/FMFvZI3wiE"
209,1191138323424776194,1530459826253447169,"RT @PeterObi: I will be on Arise TV at 9pm tonight, 27th May 2022, to comment on diverse issues. Tune in. -PO"
210,1191138323424776194,1526694924246298629,@seun__oj @DownloaderBot
211,1191138323424776194,1508713289655762945,💜 https://t.co/g3hzCghtDN
212,1191138323424776194,1508711402835517441,"E say na ""carotone team Skineal"" 😂😭 https://t.co/jjYR2M6R0p"
213,1191138323424776194,1504156888908414980,@_Ewawunmi I pray I get lucky o..I'm a good fashion designer🙏🏻 https://t.co/JsaSUSMnBa
214,1191138323424776194,1504138558516482055,"@davido I just completed my training as a fashion designer...20m will do a lot for me,like opening a beautiful fashion house😊"
215,1191138323424776194,1500227551196860420,Happy Birthday my love🤗💜 https://t.co/xbtkkXcM7h
216,1191138323424776194,1498679375511924736,RT @TrumpismFascism: If you think Joe Biden caused the Russian Invasion of Ukraine you are:
